Yb173Di,barcode,type
35,none,real cells
821,none,real cells
725,none,real cells
27,none,real cells
786,none,real cells
1113,none,real cells
38,none,real cells
820,none,real cells
58,none,real cells
152,none,real cells
68,none,real cells
32,none,real cells
896,none,real cells
46,none,real cells
114,none,real cells
66,none,real cells
1224,none,real cells
679,none,real cells
776,none,real cells
1227,none,real cells
71,none,real cells
741,none,real cells
787,none,real cells
0,none,real cells
609,none,real cells
1000,none,real cells
147,none,real cells
1124,none,real cells
77,none,real cells
1632,none,real cells
958,none,real cells
102,none,real cells
32,none,real cells
733,none,real cells
86,none,real cells
74,none,real cells
64,none,real cells
1260,none,real cells
1014,none,real cells
923,none,real cells
757,none,real cells
120,none,real cells
91,none,real cells
1127,none,real cells
41,none,real cells
1362,none,real cells
1271,none,real cells
1408,none,real cells
85,none,real cells
1041,none,real cells
52,none,real cells
80,none,real cells
1117,none,real cells
6,none,real cells
0,none,real cells
29,none,real cells
1022,none,real cells
922,none,real cells
874,none,real cells
28,none,real cells
23,none,real cells
83,none,real cells
849,none,real cells
1073,none,real cells
72,none,real cells
59,none,real cells
965,none,real cells
1189,none,real cells
56,none,real cells
191,none,real cells
906,none,real cells
1198,none,real cells
19,none,real cells
1158,none,real cells
21,none,real cells
1176,none,real cells
40,none,real cells
46,none,real cells
67,none,real cells
54,none,real cells
124,none,real cells
877,none,real cells
945,none,real cells
87,none,real cells
92,none,real cells
1284,none,real cells
49,none,real cells
56,none,real cells
74,none,real cells
44,none,real cells
675,none,real cells
52,none,real cells
924,none,real cells
1082,none,real cells
126,none,real cells
131,none,real cells
1019,none,real cells
49,none,real cells
97,none,real cells
820,none,real cells
2259,none,real cells
902,none,real cells
25,none,real cells
925,none,real cells
926,none,real cells
869,none,real cells
39,none,real cells
57,none,real cells
103,none,real cells
99,none,real cells
103,none,real cells
954,none,real cells
1338,none,real cells
861,none,real cells
1177,none,real cells
32,none,real cells
61,none,real cells
1073,none,real cells
777,none,real cells
103,none,real cells
65,none,real cells
49,none,real cells
1172,none,real cells
673,none,real cells
35,none,real cells
80,none,real cells
8,none,real cells
116,none,real cells
63,none,real cells
662,none,real cells
5,none,real cells
63,none,real cells
593,none,real cells
220,none,real cells
89,none,real cells
1183,none,real cells
71,none,real cells
1029,none,real cells
58,none,real cells
716,none,real cells
123,none,real cells
121,none,real cells
816,none,real cells
103,none,real cells
38,none,real cells
49,none,real cells
584,none,real cells
4,none,real cells
40,none,real cells
82,none,real cells
1302,none,real cells
36,none,real cells
27,none,real cells
77,none,real cells
668,none,real cells
24,none,real cells
1137,none,real cells
62,none,real cells
57,none,real cells
78,none,real cells
1109,none,real cells
1150,none,real cells
98,none,real cells
1611,none,real cells
68,none,real cells
741,none,real cells
892,none,real cells
1173,none,real cells
37,none,real cells
72,none,real cells
64,none,real cells
872,none,real cells
24,none,real cells
80,none,real cells
1133,none,real cells
94,none,real cells
85,none,real cells
1005,none,real cells
68,none,real cells
818,none,real cells
1053,none,real cells
1026,none,real cells
73,none,real cells
57,none,real cells
94,none,real cells
61,none,real cells
98,none,real cells
1044,none,real cells
85,none,real cells
920,none,real cells
54,none,real cells
35,none,real cells
1006,none,real cells
1197,none,real cells
1535,none,real cells
82,none,real cells
108,none,real cells
71,none,real cells
358,none,real cells
821,none,real cells
82,none,real cells
115,none,real cells
787,none,real cells
858,none,real cells
69,none,real cells
871,none,real cells
2,none,real cells
28,none,real cells
1170,none,real cells
25,none,real cells
81,none,real cells
783,none,real cells
116,none,real cells
989,none,real cells
58,none,real cells
31,none,real cells
893,none,real cells
1301,none,real cells
38,none,real cells
98,none,real cells
1120,none,real cells
76,none,real cells
987,none,real cells
35,none,real cells
119,none,real cells
77,none,real cells
582,none,real cells
7,none,real cells
121,none,real cells
40,none,real cells
1115,none,real cells
1121,none,real cells
44,none,real cells
61,none,real cells
350,none,real cells
1,none,real cells
13,none,real cells
81,none,real cells
1299,none,real cells
47,none,real cells
946,none,real cells
68,none,real cells
94,none,real cells
662,none,real cells
87,none,real cells
1722,none,real cells
1272,none,real cells
54,none,real cells
2,none,real cells
601,none,real cells
69,none,real cells
737,none,real cells
43,none,real cells
1078,none,real cells
55,none,real cells
97,none,real cells
874,none,real cells
82,none,real cells
61,none,real cells
72,none,real cells
96,none,real cells
744,none,real cells
1260,none,real cells
70,none,real cells
66,none,real cells
50,none,real cells
979,none,real cells
90,none,real cells
156,none,real cells
56,none,real cells
544,none,real cells
101,none,real cells
83,none,real cells
729,none,real cells
925,none,real cells
102,none,real cells
922,none,real cells
51,none,real cells
848,none,real cells
909,none,real cells
94,none,real cells
908,none,real cells
85,none,real cells
111,none,real cells
137,none,real cells
1026,none,real cells
100,none,real cells
870,none,real cells
1245,none,real cells
527,none,real cells
100,none,real cells
875,none,real cells
1517,none,real cells
1100,none,real cells
1186,none,real cells
58,none,real cells
16,none,real cells
1167,none,real cells
727,none,real cells
42,none,real cells
775,none,real cells
40,none,real cells
902,none,real cells
880,none,real cells
32,none,real cells
894,none,real cells
44,none,real cells
1249,none,real cells
844,none,real cells
66,none,real cells
64,none,real cells
783,none,real cells
698,none,real cells
928,none,real cells
1047,none,real cells
1354,none,real cells
792,none,real cells
1639,none,real cells
70,none,real cells
768,none,real cells
5,none,real cells
812,none,real cells
72,none,real cells
1317,none,real cells
721,none,real cells
82,none,real cells
1691,none,real cells
5,none,real cells
1244,none,real cells
62,none,real cells
700,none,real cells
88,none,real cells
1256,none,real cells
24,none,real cells
0,none,real cells
58,none,real cells
1486,none,real cells
1,none,real cells
83,none,real cells
691,none,real cells
993,none,real cells
68,none,real cells
1064,none,real cells
1988,none,real cells
129,none,real cells
654,none,real cells
922,none,real cells
2123,none,real cells
64,none,real cells
1435,none,real cells
138,none,real cells
104,none,real cells
30,none,real cells
48,none,real cells
45,none,real cells
77,none,real cells
1089,none,real cells
85,none,real cells
74,none,real cells
45,none,real cells
67,none,real cells
1501,none,real cells
699,none,real cells
159,none,real cells
1714,none,real cells
34,none,real cells
935,none,real cells
1305,none,real cells
97,none,real cells
951,none,real cells
41,none,real cells
1140,none,real cells
617,none,real cells
65,none,real cells
992,none,real cells
649,none,real cells
29,none,real cells
1244,none,real cells
10,none,real cells
82,none,real cells
104,none,real cells
788,none,real cells
29,none,real cells
1290,none,real cells
48,none,real cells
31,none,real cells
926,none,real cells
918,none,real cells
49,none,real cells
13,none,real cells
60,none,real cells
700,none,real cells
62,none,real cells
932,none,real cells
65,none,real cells
208,none,real cells
45,none,real cells
31,none,real cells
16,none,real cells
727,none,real cells
1219,none,real cells
110,none,real cells
842,none,real cells
712,none,real cells
532,none,real cells
48,none,real cells
1019,none,real cells
125,none,real cells
1324,none,real cells
87,none,real cells
110,none,real cells
57,none,real cells
28,none,real cells
132,none,real cells
1271,none,real cells
40,none,real cells
803,none,real cells
855,none,real cells
678,none,real cells
856,none,real cells
213,none,real cells
70,none,real cells
732,none,real cells
838,none,real cells
741,none,real cells
32,none,real cells
71,none,real cells
46,none,real cells
141,none,real cells
798,none,real cells
49,none,real cells
976,none,real cells
67,none,real cells
1,none,real cells
49,none,real cells
94,none,real cells
85,none,real cells
786,none,real cells
64,none,real cells
1570,none,real cells
97,none,real cells
962,none,real cells
639,none,real cells
61,none,real cells
278,none,real cells
135,none,real cells
88,none,real cells
56,none,real cells
989,none,real cells
124,none,real cells
1177,none,real cells
948,none,real cells
601,none,real cells
1058,none,real cells
0,none,real cells
59,none,real cells
42,none,real cells
979,none,real cells
868,none,real cells
24,none,real cells
63,none,real cells
36,none,real cells
68,none,real cells
50,none,real cells
28,none,real cells
43,none,real cells
153,none,real cells
773,none,real cells
1039,none,real cells
767,none,real cells
63,none,real cells
22,none,real cells
1014,none,real cells
1374,none,real cells
18,none,real cells
56,none,real cells
737,none,real cells
63,none,real cells
